"Proj","SWBS","Item","Description","NRE","Vendor","PO","Line","Unit Price","Order Qty","Delivered Qty","Pending Qty","Pending Amnt","Delv.date","Payment Terms","Ledger Account","CLIN","Effort","ECP/REA","","",""
"467","441","441-01-00001-831","CABLE, ASSY, ELECTRI ","   ","104945","620805","166","0","12","0","12","0","12/31/2014","8","         ","            ","             ","","","",""
"467","441","441-01-00001-870","CONNECTOR, D-SUBMINI ","   ","104945","620805","167","0","31","0","31","0","12/31/2014","8","         ","            ","             ","","","",""
"467","441","441-01-00001-887","CONNECTOR            ","   ","104945","620805","168","0","5","0","5","0","12/31/2014","8","         ","            ","             ","","","",""
"467","441","441-01-00001-8A1","CONNECTOR            ","   ","104945","620805","169","0","10","0","10","0","12/31/2014","8","         ","            ","             ","","","",""
"467","441","441-01-00001-8A2","CONNECTOR            ","   ","104945","620805","170","0","5","0","5","0","12/31/2014","8","         ","            ","             ","","","",""
"467","441","441-01-00001-8A3","CONNECTOR            ","   ","104945","620805","171","0","10","0","10","0","12/31/2014","8","         ","            ","             ","","","",""
"467","441","441-01-00001-8A4","BACKSHELL            ","   ","104945","620805","172","0","3","0","3","0","12/31/2014","8","         ","            ","             ","","","",""
"467","441","441-01-00001-8A5","BACKSHELL            ","   ","104945","620805","173","0","1","0","1","0","12/31/2014","8","         ","            ","             ","","","",""
"467","441","441-01-00001-8A6","BACKSHELL            ","   ","104945","620805","174","0","10","0","10","0","12/31/2014","8","         ","            ","             ","","","",""
"467","441","441-01-00001-8L3","BACKSHELL, NUCS425-A ","   ","104945","620805","176","0","113","0","113","0","12/31/2014","8","         ","            ","             ","","","",""
"467","441","441-01-00001-8P9","BACKSHELL, 1-5745172 ","   ","104945","620805","177","0","11","0","11","0","12/31/2014","8","         ","            ","             ","","","",""
"467","441","441-01-00001-8S0","USERS MANUAL, UHF SA ","   ","104945","620805","178","0","1","0","1","0","12/31/2014","8","         ","            ","             ","","","",""
"467","441","441-01-00001-8S8","BUS COUPLER, RF-1 ST ","   ","104945","620805","179","0","1","0","1","0","12/31/2014","8","         ","            ","             ","","","",""
"467","441","441-01-00001-8WE","BACKSHELL            ","   ","104945","620805","180","0","1","0","1","0","12/31/2014","8","         ","            ","             ","","","",""
"467","441","441-01-00001-8WF","BACKSHELL            ","   ","104945","620805","181","0","1","0","1","0","12/31/2014","8","         ","            ","             ","","","",""
"467","441","441-01-00001-8WG","BACKSHELL            ","   ","104945","620805","182","0","1","0","1","0","12/31/2014","8","         ","            ","             ","","","",""
"467","441","441-01-00001-8WH","BACKSHELL            ","   ","104945","620805","183","0","1","0","1","0","12/31/2014","8","         ","            ","             ","","","",""
"467","441","441-01-00001-827","CONNECTOR, TWINAX,M3 ","   ","104945","620805","184","0","123","0","123","0","12/01/2014","8","         ","            ","             ","","","",""
"467","441","441-01-00001-8K0","ASSY, POWER CONTROL, ","   ","104945","620805","185","0","1","0","1","0","12/01/2014","8","         ","            ","             ","","","",""
"467","441","441-01-00001-820","COUPLER, FAX-5,(LMCO ","   ","104945","620805","186","0","4","0","4","0","12/01/2014","8","         ","            ","             ","","","",""
"467","441","441-01-00011-808","TCDL, POWER, PANEL   ","   ","104945","620805","193","0","1","0","1","0","06/15/2015","8","         ","            ","             ","","","",""
"467","441","441-01-00002-802","MCVS RADIO EQUIPMENT ","   ","104945","639042","4","0","1","0","1","0","06/01/2013","8","         ","            ","             ","","","",""
"467","441","441-01-00002-803","L&R ANTENNA STERN LM ","   ","104945","639042","5","0","1","0","1","0","06/01/2013","8","         ","            ","             ","","","",""
"467","441","441-01-00002-811","CONNECTOR, N-PLUG (M ","   ","104945","639042","8","0","20","0","20","0","06/01/2013","8","         ","            ","             ","","","",""
"467","441","441-01-00002-812","CONNECTOR, ANDREWS C ","   ","104945","639042","9","0","22","0","22","0","06/01/2013","8","         ","            ","             ","","","",""
"467","441","441-01-00002-813","CONNECTOR, ELECTRICA ","   ","104945","639042","10","0","2","0","2","0","06/01/2013","8","         ","            ","             ","","","",""
"467","441","441-01-00002-814","CONNECTOR, FIBER OPT ","   ","104945","639042","11","0","2","0","2","0","06/01/2013","8","         ","            ","             ","","","",""
"467","441","441-01-00002-815","CONNECTOR, COAXIAL,  ","   ","104945","639042","12","0","1","0","1","0","06/01/2013","8","         ","            ","             ","","","",""
"467","441","441-01-00002-816","CONNECTOR, COAXIAL,  ","   ","104945","639042","13","0","1","0","1","0","06/01/2013","8","         ","            ","             ","","","",""
"467","441","441-01-00002-817","CONNECTOR, COAXIAL,  ","   ","104945","639042","14","0","1","0","1","0","06/01/2013","8","         ","            ","             ","","","",""
"467","441","441-01-00002-818","CONNECTOR, COAXIAL,  ","   ","104945","639042","15","0","1","0","1","0","06/01/2013","8","         ","            ","             ","","","",""
"467","441","441-01-00002-819","CONNECTOR FEED THROU ","   ","104945","639042","16","0","1","0","1","0","06/01/2013","8","         ","            ","             ","","","",""
"467","441","441-01-00002-820","CONNECTOR, PLUG, MS3 ","   ","104945","639042","17","0","2","0","2","0","06/01/2013","8","         ","            ","             ","","","",""
"467","441","441-01-00002-821","CONNECTOR, PLUG, MS3 ","   ","104945","639042","18","0","1","0","1","0","06/01/2013","8","         ","            ","             ","","","",""
"467","441","441-01-00002-822","CONNECTOR, FIBER OPT ","   ","104945","639042","19","0","2","0","2","0","06/01/2013","8","         ","            ","             ","","","",""
"467","441","441-01-00002-823","CONTACT BUSHING, ELE ","   ","104945","639042","20","0","4","0","4","0","06/01/2013","8","         ","            ","             ","","","",""
"467","441","441-01-00002-824","CABLE ASSEMBLY TERMI ","   ","104945","639042","21","0","2","0","2","0","06/01/2013","8","         ","            ","             ","","","",""
"467","441","441-01-00002-825","CABLE ASSEMBLY TERMI ","   ","104945","639042","22","0","2","0","2","0","06/01/2013","8","         ","            ","             ","","","",""
"467","441","441-01-00002-826","CONNECTOR, PLUG, D38 ","   ","104945","639042","23","0","12","0","12","0","06/01/2013","8","         ","            ","             ","","","",""
"467","441","441-01-00002-827","BACKSHELL, STRAIN RE ","   ","104945","639042","24","0","4","0","4","0","06/01/2013","8","         ","            ","             ","","","",""
"467","441","441-01-00002-828","BACKSHELL, STRAIN RE ","   ","104945","639042","25","0","8","0","8","0","06/01/2013","8","         ","            ","             ","","","",""
"467","441","441-01-00013","PORTABLE RADIO EQUIP ","   ","104945","639446","24","0","1","0","1","0","01/12/2015","8","         ","            ","             ","","","",""
"467","441","441-01-00016-800","TERMINAL COMMUNICATI ","   ","104945","639446","30","0","19","6","13","0","12/01/2013","8","         ","            ","             ","","","",""
"467","441","441-01-00002-800","LOS MAST ANTENNA (ST ","   ","104945","639446","52","0","1","0","1","0","06/09/2014","8","         ","            ","             ","","","",""
"467","441","441-01-00013-802","RADIO, EPIRB, CAT-1  ","   ","104945","639446","54","0","1","0","1","0","01/12/2015","8","         ","            ","             ","","","",""
"467","441","441-01-00013-803","RADIO, EPIRB, CAT-1  ","   ","104945","639446","55","0","1","0","1","0","01/12/2015","8","         ","            ","             ","","","",""
"467","441","441-01-00025","PIER SIDE CONNECTIVI ","   ","104945","639446","57","0","1","0","1","0","03/27/2015","8","         ","            ","             ","","","",""
"467","441","441-01-00016-811","SPEAKER, REMOTE, VHF ","   ","104945","639446","59","0","1","0","1","0","06/15/2015","8","         ","            ","             ","","","",""
"467","441","441-01-00013-S04","MOUNTING KIT, EPIRB  ","   ","104945","970396","34","0","2","0","2","0","06/25/2017","8","         ","            ","             ","CF 2114-S1","","",""
"467","441","441-01-00013-S04","MOUNTING KIT, EPIRB  ","   ","104945","970396","35","0","-2","0","-2","0","06/25/2017","8","         ","            ","             ","CF 2114-S1","","",""
"467","441","441-01-00013-804","MOUNTING KIT, EPIRB  ","   ","104945","970396","36","0","2","0","2","0","06/25/2017","8","         ","            ","             ","CF 2114-S1","","",""
"467","441","441-01-00016-S12","SPEAKER, REMOTE, VHF ","   ","104945","970396","64","0","1","0","1","0","06/25/2017","8","         ","            ","             ","CF 2114-S1","","",""
"467","441","441-01-00016-S12","SPEAKER, REMOTE, VHF ","   ","104945","970396","65","0","-1","0","-1","0","06/25/2017","8","         ","            ","             ","CF 2114-S1","","",""
"467","441","441-01-00016-812","SPEAKER, REMOTE, VHF ","   ","104945","970396","66","0","1","0","1","0","06/25/2017","8","         ","            ","             ","CF 2114-S1","","",""
"467","446","446-01-00002","EXCOMM HANDHELD COMS ","   ","104945","639447","1","0","1","0","1","0","12/01/2013","8","         ","            ","             ","","","",""
"467","446","446-01-00002-801","DEVICE, TRANSFER, EL ","   ","104945","639447","2","0","3","0","3","0","12/01/2013","8","         ","            ","             ","","","",""
"467","446","446-01-00002-802","READER, TAPE, GENERA ","   ","104945","639447","3","0","1","0","1","0","12/01/2013","8","         ","            ","             ","","","",""
"467","446","446-01-00002-803","LOADER, SIMPLE KEY,  ","   ","104945","639447","4","0","3","0","3","0","12/01/2013","8","         ","            ","             ","","","",""
"467","446","446-01-00002-805","CRYPTOCARD, PCMIA, F ","   ","104945","639447","5","0","1","0","1","0","12/01/2013","8","         ","            ","             ","","","",""
"467","453","453-01-00001","AIR SEARCH RADAR SYS ","   ","104945","639037","1","0","1","0","1","0","06/04/2014","8","         ","            ","             ","","","",""
"467","453","453-01-00001-812","AMPLIFIER, VIDEO, AI ","   ","104945","639037","11","0","1","0","1","0","06/01/2013","8","         ","            ","             ","","","",""
"467","453","453-01-00001-813","AMPLIFIER, VIDEO, SU ","   ","104945","639037","12","0","1","0","1","0","06/01/2013","8","         ","            ","             ","","","",""
"467","453","453-01-00001-814","AMPLIFIER, TRIGGER,  ","   ","104945","639037","13","0","1","0","1","0","06/01/2013","8","         ","            ","             ","","","",""
"467","453","453-01-00001-815","AMPLIFIER, TRIGGER,  ","   ","104945","639037","14","0","1","0","1","0","06/01/2013","8","         ","            ","             ","","","",""
"467","453","453-01-00001-832","DEVICE, IMPEDENCE MA ","   ","104945","639037","15","0","7","0","7","0","06/01/2013","8","         ","            ","             ","","","",""
"467","453","453-01-00001-833","CONNECTOR, VG96912D2 ","   ","104945","639037","16","0","1","0","1","0","06/01/2013","8","         ","            ","             ","","","",""
"467","453","453-01-00001-835","BACKSHELL, VG95343T0 ","   ","104945","639037","17","0","1","0","1","0","06/01/2013","8","         ","            ","             ","","","",""
"467","453","453-01-00001-836","CONNECTOR, COAX, RF, ","   ","104945","639037","18","0","15","0","15","0","06/01/2013","8","         ","            ","             ","","","",""
"467","453","453-01-00001-838","CONNECTOR, 847-48-F1 ","   ","104945","639037","19","0","3","0","3","0","06/01/2013","8","         ","            ","             ","","","",""
"467","453","453-01-00001-839","BACKSHELL, VG95343T0 ","   ","104945","639037","20","0","2","0","2","0","06/01/2013","8","         ","            ","             ","","","",""
"467","453","453-01-00001-841","BACKSHELL, DIN 89280 ","   ","104945","639037","21","0","4","0","4","0","06/01/2013","8","         ","            ","             ","","","",""
"467","453","453-01-00001-842","CONNECTOR, VG95328M1 ","   ","104945","639037","22","0","2","0","2","0","06/01/2013","8","         ","            ","             ","","","",""
