"Parent - Operation","Lock Date","Project","Provider","CLIN","Effort","Activity","ECP/REA","Swbs","Group","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish"
"    MF100-555001-10","2/18/2017","481","1","          ","            ","849","          ","555","5","TST","623","F1   ","MF1   ","126","","    MF100-555001","10","2C555C402 F/H AFFF 4-18 SEG 1 ","46","0","208","208","0","0","0","208","0","0","0","208","","","4/17/2018","5/14/2018","4/17/2018","5/14/2018"
"    AF100-555002-10","2/18/2017","481","1","          ","            ","MZE","          ","555","5","TST","623","F1   ","MF1   ","39","","    AF100-555002","10","2C555C401 F/H HFP 4-11 SEG 1  ","46","0","38","74","0","0","0","38","0","0","0","38","","","6/6/2018","7/3/2018","6/6/2018","7/3/2018"
"    MF100-555002-10","2/18/2017","481","1","          ","            ","MZH","          ","555","5","TST","623","S    ","MF1   ","161","","    MF100-555002","10","2C555C403 F/H WM 4-18 SEG 3   ","46","0","106","106","0","0","0","106","0","0","0","106","","","6/28/2018","7/26/2018","6/28/2018","7/26/2018"
"    F2000-555001-10","2/18/2017","481","999000","          ","            ","KPA","NO LABOR  ","555","5","623","623","S    ","MF2   ","159","","    F2000-555001","10","MF2 FINAL H/U 5557 WM         ","38","0","112","147","0","0","0","420","147","0","0","420","","","1/23/2018","2/7/2018","1/23/2018","2/7/2018"
"    MF300-555001-10","2/18/2017","481","1","          ","            ","959","          ","555","5","TST","623","F3   ","MF3   ","126","","    MF300-555001","10","2C555C402 F/H AFFF 18-26 SEG 3","46","0","75","75","0","0","0","75","0","0","0","75","","","4/13/2018","5/10/2018","4/13/2018","5/10/2018"
"    MS200-555001-10","2/18/2017","481","1","          ","            ","957","          ","555","5","TST","623","S2   ","MS2   ","126","","    MS200-555001","10","2C555C402 F/H AFFF 54-65 SEG10","46","0","92","92","0","0","0","92","0","0","0","92","","","5/15/2018","6/12/2018","5/15/2018","6/12/2018"
"    OD200-555001-10","2/18/2017","481","1","          ","            ","681","          ","555","5","TST","623","D2   ","OD2   ","126","","    OD200-555001","10","2C555C402 F/H AFFF 31-40 SEG13","46","0","144","144","0","0","0","144","0","0","0","144","","","6/18/2018","7/16/2018","6/18/2018","7/16/2018"
"    D2000-555002-10","2/18/2017","481","999000","          ","            ","KGA","NO LABOR  ","555","5","623","623","D2   ","OD2   ","159","","    D2000-555002","10","OD2 FINAL H/U 5557 WM         ","38","0","64","84","0","0","0","240","84","0","0","240","","","4/10/2018","4/30/2018","4/10/2018","4/30/2018"
"    D2000-555001-10","2/18/2017","481","999000","          ","            ","KFR","NO LABOR  ","555","5","623","623","D2   ","OD2   ","159","","    D2000-555001","10","OD2 FINAL H/U 5552 AFFF       ","38","0","1050","1376","0","0","0","3932","1376","0","0","3932","","","4/10/2018","6/15/2018","4/10/2018","6/15/2018"
"    OD200-555002-10","2/18/2017","481","1","          ","            ","MZP","          ","555","5","TST","623","S    ","OD2   ","161","","    OD200-555002","10","2C555C403 F/H WM 31-40 SEG 9  ","46","0","0","105","0","0","0","0","0","0","0","0","","","6/28/2018","7/26/2018","6/28/2018","7/26/2018"
"    F2000-555003-10","2/18/2017","481","999000","          ","            ","KNZ","NO LABOR  ","555","5","623","623","S    ","OF2   ","159","","    F2000-555003","10","OF2 FINAL H/U 5552 AFFF       ","38","0","26","34","0","0","0","97","34","0","0","97","","","4/3/2018","4/16/2018","4/3/2018","4/16/2018"
"    F2000-555004-10","2/18/2017","481","999000","          ","            ","MZC","NO LABOR  ","555","5","623","623","F2   ","OF2   ","159","","    F2000-555004","10","OF2 FINAL H/U 5557 WM         ","38","0","56","73","0","0","0","209","73","0","0","209","","","4/3/2018","4/16/2018","4/3/2018","4/16/2018"
"    A1000-555006-10","2/18/2017","481","999000","          ","            ","KGB","NO LABOR  ","555","5","623","623","S    ","RA1   ","159","","    A1000-555006","10","RA1 FINAL H/U 5557 WM         ","38","0","60","79","0","0","0","226","79","0","0","226","","","3/23/2018","5/1/2018","3/23/2018","5/1/2018"
"    A1000-555005-10","2/18/2017","481","999000","          ","            ","KKL","NO LABOR  ","555","5","623","623","S    ","RA1   ","159","","    A1000-555005","10","RA1 FINAL H/U 5552 AFFF       ","38","0","100","131","0","0","0","374","131","0","0","374","","","3/23/2018","4/5/2018","3/23/2018","4/5/2018"
"    RS100-555002-10","2/18/2017","481","1","          ","            ","MZG","          ","555","5","TST","623","S    ","RS1   ","161","","    RS100-555002","10","2C555C403 F/H WM 1 TANK SEG 2 ","46","0","87","87","0","0","0","87","0","0","0","87","","","5/31/2018","6/27/2018","5/31/2018","6/27/2018"
"    RS100-555001-10","2/18/2017","481","1","          ","            ","PAG","          ","555","5","TST","623","S    ","RS1   ","165","","    RS100-555001","10","2C555C403 F/H WM 1 TANK SEG 1 ","46","0","89","89","0","0","0","89","0","0","0","89","","","3/29/2018","4/25/2018","3/29/2018","4/25/2018"
"    S1000-555001-10","2/18/2017","481","999000","          ","            ","KFU","NO LABOR  ","555","5","623","623","S1   ","RS1   ","159","","    S1000-555001","10","RS1 FINAL H/U 5552 AFFF       ","38","0","70","92","0","0","0","263","92","0","0","263","","","4/20/2018","5/10/2018","4/20/2018","5/10/2018"
"    S1000-555002-10","2/18/2017","481","999000","          ","            ","KPB","NO LABOR  ","555","5","623","623","S    ","RS1   ","159","","    S1000-555002","10","RS1 FINAL H/U 5557 WM         ","38","0","217","284","0","0","0","812","284","0","0","812","","","4/20/2018","5/30/2018","4/20/2018","5/30/2018"
"    S0000-555020-10","2/18/2017","481","1","          ","            ","MHR","          ","555","5","TST","623","S    ","S00   ","78","","    S0000-555020","10","4C555C400 WM SYS OPS TST      ","61","0","401","401","0","0","0","401","0","0","0","401","","","10/22/2018","12/12/2018","10/22/2018","12/12/2018"
"    S0000-555019-10","2/18/2017","481","1","          ","            ","MZQ","          ","555","5","TST","623","S    ","S00   ","152","","    S0000-555019","10","4C555C401 GF SYS OPS TST      ","61","0","50","80","0","0","0","50","0","0","0","50","","","5/3/2019","5/31/2019","5/3/2019","5/31/2019"
"    S0000-555002-10","2/18/2017","481","1","          ","            ","882","          ","555","5","TST","623","S    ","S00   ","126","","    S0000-555002","10","SW 4C555C403 OPS TST AFFF     ","61","0","0","61","0","0","0","0","0","0","0","0","","","10/22/2018","12/12/2018","10/22/2018","12/12/2018"
"    S0000-555001-10","2/18/2017","481","1","          ","            ","882","          ","555","5","TST","623","S    ","S00   ","126","","    S0000-555001","10","SW GROOM SYSTEM FOR 4C555C403 ","61","0","0","0","0","0","0","0","0","0","0","0","","","10/22/2018","12/12/2018","10/22/2018","12/12/2018"
"    S1U00-555001-10","2/18/2017","481","1","          ","            ","JND","          ","555","5","623","623","S1U  ","S1U   ","155","","    S1U00-555001","10","S1U FIT/WELD WM SKID          ","31","0","24","24","0","0","0","24","0","0","0","24","","","12/13/2017","1/29/2018","12/13/2017","1/29/2018"
"    WS200-555001-10","2/18/2017","481","1","          ","            ","846","          ","555","5","TST","623","S2   ","WS2   ","126","","    WS200-555001","10","2C555C402 F/H AFFF 54-65 SEG12","46","0","92","92","0","0","0","92","0","0","0","92","","","5/15/2018","6/12/2018","5/15/2018","6/12/2018"
"    S2000-555001-10","2/18/2017","481","999000","          ","            ","KFS","NO LABOR  ","555","5","623","623","S2   ","WS2   ","159","","    S2000-555001","10","WS2 FINAL H/U 5552 AFFF       ","38","0","56","73","0","0","0","207","73","0","0","207","","","5/1/2018","5/14/2018","5/1/2018","5/14/2018"
"    AF300-555001-10","2/18/2017","481","1","          ","            ","ZC1","          ","555","5","624","624","F3   ","AF3   ","38","","    AF300-555001","10","AF3 L/O & INSTALL HOSE REELS  ","39","0","21","12","0","0","0","21","0","0","0","21","","","3/30/2018","4/12/2018","3/30/2018","4/12/2018"
"    HD300-555001-10","2/18/2017","481","1","          ","            ","ZBZ","          ","555","5","624","624","D3   ","HD3   ","38","","    HD300-555001","10","HD3 L/O & INSTALL HOSE REELS  ","39","0","41","24","0","0","0","41","0","0","0","41","","","5/18/2018","6/1/2018","5/18/2018","6/1/2018"
"    LD300-555001-10","2/18/2017","481","1","          ","            ","ZC2","          ","555","5","624","624","D3   ","LD3   ","66","","    LD300-555001","10","LD3 L/O & INSTALL HOSE REELS  ","39","0","0","12","0","0","0","0","0","0","0","0","","","6/22/2018","7/6/2018","6/22/2018","7/6/2018"
"    A1UD1-556001-10","2/18/2017","481","1","          ","            ","PAH","          ","556","5","TST","623","S    ","A1U   ","165","","    A1UD1-556001","10","2C556C402 SEG 3 HYTST FM 45-54","46","0","267","277","0","0","0","267","0","0","0","267","","","6/8/2018","7/9/2018","6/8/2018","7/9/2018"
"    A1U00-556001-10","2/18/2017","481","103052","          ","            ","KQE","NO LABOR  ","556","5","623","623","A1U  ","A1U   ","161","","    A1U00-556001","10","A1U INST 556 HOTWORK          ","16","0","24","32","0","0","0","517","32","517","0","517","","","8/7/2017","9/13/2017","8/7/2017","9/13/2017"
"    A1000-556001-10","2/18/2017","481","103052","          ","            ","KGD","NO LABOR  ","556","5","623","623","A1   ","RA1   ","159","","    A1000-556001","10","AA1 INST FR 54 DOOR SYSTEM    ","38","0","36","47","0","0","0","676","47","676","0","676","","","3/23/2018","4/5/2018","3/23/2018","4/5/2018"
"    S1000-556001-10","2/18/2017","481","103052","          ","            ","KGE","NO LABOR  ","556","5","623","623","S1   ","RS1   ","152","","    S1000-556001","10","RS1 INST FR 65 DOOR SYSTEM    ","38","0","207","271","0","0","0","740","271","740","0","740","","","4/20/2018","6/8/2018","4/20/2018","6/8/2018"
"    S0000-556002-10","2/18/2017","481","103052","          ","            ","PAJ","NO LABOR  ","556","5","TST","623","S    ","S00   ","161","","    S0000-556002","10","2C536C403 TST RIDE CONTROL    ","46","0","129","129","0","0","0","236","129","236","0","236","","","6/7/2018","7/6/2018","6/7/2018","7/6/2018"
"    S0000-556001-10","2/18/2017","481","103052","          ","            ","PAF","NO LABOR  ","556","5","TST","623","S    ","S00   ","161","","    S0000-556001","10","2C536C401 TST WATER TIGHT DOOR","46","0","1000","1000","0","0","0","1047","1000","1047","0","1047","","","7/5/2018","8/1/2018","7/5/2018","8/1/2018"
"    S1U00-556001-10","2/18/2017","481","103052","          ","            ","KQD","NO LABOR  ","556","5","623","623","S1U  ","S1U   ","161","","    S1U00-556001","10","S1U INST 556 HOTWORK          ","16","0","138","181","0","0","0","472","181","472","0","472","","","8/29/2017","9/19/2017","8/29/2017","9/19/2017"
"    S2UD1-556001-10","2/18/2017","481","1","          ","            ","PAH","          ","556","5","TST","623","S    ","S2U   ","165","","    S2UD1-556001","10","2C556C402 SEG 1 STR JTS FRM 65","46","0","267","277","0","0","0","267","0","0","0","267","","","6/8/2018","7/9/2018","6/8/2018","7/9/2018"
"    S2UD1-556002-10","2/18/2017","481","1","          ","            ","PAH","          ","556","5","TST","623","S    ","S2U   ","165","","    S2UD1-556002","10","2C556C402 SEG 2 HYTST FM 54-65","46","0","266","277","0","0","0","267","0","0","0","267","","","6/8/2018","7/9/2018","6/8/2018","7/9/2018"
"    S2U00-556001-10","2/18/2017","481","103052","          ","            ","KQC","NO LABOR  ","556","5","623","623","S2U  ","S2U   ","161","","    S2U00-556001","10","S2U INST 556 HOTWORK          ","16","0","105","137","0","0","0","140","137","140","0","140","","","9/15/2017","10/5/2017","9/15/2017","10/5/2017"
"    S3U00-556001-10","2/18/2017","481","103052","          ","            ","KQB","NO LABOR  ","556","5","623","623","S3U  ","S3U   ","161","","    S3U00-556001","10","S3U INST 556 HOTWORK          ","16","0","150","197","0","0","0","491","197","491","0","491","","","10/12/2017","10/31/2017","10/12/2017","10/31/2017"
"    S2000-556001-10","2/18/2017","481","103052","          ","            ","KGF","NO LABOR  ","556","5","623","623","S2   ","WS2   ","159","","    S2000-556001","10","WS2 INST RAMP/SIDE DOOR SYSTEM","38","0","157","206","0","0","0","574","206","574","0","574","","","5/1/2018","6/7/2018","5/1/2018","6/7/2018"
"    S3000-556001-10","2/18/2017","481","103052","          ","            ","KGG","NO LABOR  ","556","5","623","623","S3   ","WS3   ","159","","    S3000-556001","10","WS3 INST STERN DOOR SYSTEM    ","38","0","151","197","0","0","0","791","197","791","0","791","","","5/22/2018","7/3/2018","5/22/2018","7/3/2018"
"    MS200-565001-10","2/18/2017","481","1","          ","            ","EEW","          ","565","5","62H","621","S2   ","MS2   ","37","","    MS200-565001","10","MS2 ASSEMBLE INTERCEPTOR      ","42","0","24","44","0","0","0","24","0","0","0","24","","","2/19/2018","3/16/2018","2/19/2018","3/16/2018"
"    MS200-565002-10","2/18/2017","481","1","          ","            ","EEW","          ","565","5","62H","621","S2   ","MS2   ","37","","    MS200-565002","10","MS2 FIT INTERCEPTOR           ","42","0","45","84","0","0","0","45","0","0","0","45","","","2/19/2018","3/16/2018","2/19/2018","3/16/2018"
"    MS200-565003-10","2/18/2017","481","1","          ","            ","EEW","          ","565","5","62H","621","S2   ","MS2   ","37","","    MS200-565003","10","MS2 WELD INTERCEPTOR          ","42","0","125","236","0","0","0","125","0","0","0","125","","","2/19/2018","3/16/2018","2/19/2018","3/16/2018"
"    S2000-565001-10","2/18/2017","481","103052","          ","            ","KGH","NO LABOR  ","565","5","623","623","S2   ","MS2   ","152","","    S2000-565001","10","MS2 INST RIDE CNTRL SYSTEM    ","38","0","458","600","0","0","0","396","600","396","0","396","","","2/19/2018","3/9/2018","2/19/2018","3/9/2018"
"    S2L00-565001-10","2/18/2017","481","103052","          ","            ","KQA","NO LABOR  ","565","5","623","623","S2L  ","S2L   ","161","","    S2L00-565001","10","S2L INST 565 HOTWORK          ","16","0","305","400","0","0","0","300","400","300","0","300","","","10/4/2017","11/13/2017","10/4/2017","11/13/2017"
"    S0000-565006-10","2/18/2017","481","1","          ","            ","NCU","          ","565","5","TST","624","S    ","S00   ","34","","    S0000-565006","10","2C565C401 INTCPTR PRE LNCH INS","47","0","44","32","0","0","0","44","0","0","0","44","","","3/19/2018","3/30/2018","3/19/2018","3/30/2018"
"    S0000-565002-10","2/18/2017","481","1","          ","            ","LUD","          ","565","5","624","624","S    ","S00   ","66","","    S0000-565002","10","S00 L/O INSTL INTRCPTR EQUIP P","39","0","115","115","0","0","0","115","0","0","0","115","","","3/19/2018","3/26/2018","3/19/2018","3/26/2018"
"    S0000-565007-10","2/18/2017","481","1","          ","            ","NDB","          ","565","5","TST","624","S    ","S00   ","38","","    S0000-565007","10","4C565C400 INTRCPTR ILO&OPS TST","62","0","67","67","0","0","0","67","0","0","0","67","","","8/29/2018","10/1/2018","8/29/2018","10/1/2018"
"    S0000-565008-10","2/18/2017","481","1","          ","            ","NDV","          ","565","5","TST","624","S    ","S00   ","34","","    S0000-565008","10","7C565C400 INTRCPTR OPS BST&AT ","62","0","0","20","0","0","0","0","0","0","0","0","","","6/17/2019","6/27/2019","6/17/2019","6/27/2019"
"    S0000-565005-10","2/18/2017","481","1","          ","            ","MHG","          ","565","5","624","624","S    ","S00   ","38","","    S0000-565005","10","SW GROOM ILO INTERCEPTORS     ","54","0","134","134","0","0","0","134","0","0","0","134","","","3/27/2018","4/9/2018","3/27/2018","4/9/2018"
"    S0000-565003-10","2/18/2017","481","1","          ","            ","LUE","          ","565","5","624","624","S    ","S00   ","1","","    S0000-565003","10","S00 L/O INSTL INTRCPTR EQUIP S","39","0","117","117","0","0","0","117","0","0","0","117","","","3/19/2018","3/26/2018","3/19/2018","3/26/2018"
"    S0000-565004-10","2/18/2017","481","1","          ","            ","MHE","          ","565","5","624","624","S    ","S00   ","38","","    S0000-565004","10","SW INSTL INTRCPTR AUX EQUIP   ","39","0","158","158","0","0","0","158","0","0","0","158","","","3/19/2018","3/26/2018","3/19/2018","3/26/2018"
