"Parent - Operation","Lock Date","Project","Provider","CLIN","Effort","Activity","ECP/REA","Swbs","Group","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish"
"    OD200-631009-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","D2   ","OD2   ","67","","    OD200-631009","10","OD2 PAINT DECK COMPT 1-33-3-L ","24","0","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    OD200-631010-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","D2   ","OD2   ","67","","    OD200-631010","10","OD2 PAINT DECK COMPT 1-34-3-L ","24","0","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    OD200-631008-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","D2   ","OD2   ","67","","    OD200-631008","10","OD2 PAINT DECK COMPT 1-33-1-L ","24","0","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    OD200-631011-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","D2   ","OD2   ","67","","    OD200-631011","10","OD2 PAINT DECK COMPT 1-35-1-L ","24","0","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    S0000-631067-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","S    ","S00   ","67","","    S0000-631067","10","SW INSTL BLAST SHIELD COATING ","25","0","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    S0000-631061-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","S    ","S00   ","67","","    S0000-631061","10","SW INSTL NON SKID X01         ","25","0","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    S0000-631062-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","S    ","S00   ","67","","    S0000-631062","10","SW INSTL NON SKID X02         ","25","0","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    S0000-631063-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","S    ","S00   ","67","","    S0000-631063","10","SW INSTL NON SKID X04         ","25","0","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    S0000-631064-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","S    ","S00   ","67","","    S0000-631064","10","SW INSTL NON SKID WMZ         ","25","0","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    S0000-631065-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","S    ","S00   ","67","","    S0000-631065","10","SW INSTL NON SKID ABMZ        ","25","0","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    S0000-631066-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","S    ","S00   ","67","","    S0000-631066","10","SW INSTL NON SKID RHB         ","25","0","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    A1000-631003-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","A1   ","TA1   ","56","","    A1000-631003","10","TA1 CLSE OWCC TANK 5-49-2-W   ","24","0","0","56","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    A1000-631001-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","A1   ","TA1   ","56","","    A1000-631001","10","TA1 CLSE FO STRGE TNK 5-49-0-F","24","0","0","67","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    A1000-631002-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","A1   ","TA1   ","56","","    A1000-631002","10","TA1 CLSE FO STRGE TNK 5-45-0-F","24","0","0","67","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    A2000-631002-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","A2   ","TA2   ","56","","    A2000-631002","10","TA2 CLOSEOUT TANK 5-54-1-F    ","24","0","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    A2000-631003-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","A2   ","TA2   ","56","","    A2000-631003","10","TA2 CLOSEOUT TANK 5-54-2-F    ","24","0","0","97","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    A2000-631004-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","A2   ","TA2   ","56","","    A2000-631004","10","TA2 CLOSE JP-5 TANK 5-60-1-J  ","24","0","0","105","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    A2000-631005-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","A2   ","TA2   ","56","","    A2000-631005","10","TA2 CLOSE JP-5 TANK 5-60-2-J  ","24","0","0","105","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    A2000-631006-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","A2   ","TA2   ","56","","    A2000-631006","10","TA2 CLOSE OWWC TANK 5-54-3-W  ","24","0","0","82","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    A2000-631007-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","A2   ","TA2   ","56","","    A2000-631007","10","TA2 CLSSPD LOG EQP TK 5-59-1-Q","24","0","0","49","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    E1000-631001-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","E1   ","TE1   ","56","","    E1000-631001","10","TE1 CLOSE FO TANK 5-26-0-F    ","24","0","0","67","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    E1000-631005-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","E1   ","TE1   ","56","","    E1000-631005","10","TE1 CLOSE OWC TANK 5-33-2-W   ","24","0","0","30","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    E1000-631004-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","E1   ","TE1   ","56","","    E1000-631004","10","TE1 CLOSE GTS TANK 5-31-2-F   ","24","0","0","45","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    E1000-631002-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","E1   ","TE1   ","56","","    E1000-631002","10","TE1 CLOSE FO TANK 5-26-2-F    ","24","0","0","45","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    E1000-631003-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","E1   ","TE1   ","56","","    E1000-631003","10","TE1 CLOSE GTS TANK 5-31-1-F   ","24","0","0","45","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    F1000-631001-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","F1   ","TF1   ","56","","    F1000-631001","10","TF1 CLOSE BALLAST TANK 5-4-0-W","24","0","0","84","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    F2000-631001-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","F2   ","TF2   ","56","","    F2000-631001","10","TF2 CLOSE FO TANK 5-12-0-F    ","24","0","0","67","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    F3000-631001-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","F3   ","TF3   ","56","","    F3000-631001","10","TF3 CLOSE FO TANK 5-18-0-F    ","24","0","0","101","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    E2L00-633003-10","2/18/2017","485","1","          ","            ","CRP","          ","633","6","625","621","E2L  ","E2LB1 ","5","","    E2L00-633003","10","E2LB1 INSTALL 633 ADODE STUDS ","18","0","20","26","0","0","0","20","0","0","0","20","","","10/12/2017","1/16/2018","12/7/2017","3/22/2018"
"    E2L00-633001-10","2/18/2017","485","1","          ","            ","APN","          ","633","6","62H","621","E2L  ","E2LB1 ","5","","    E2L00-633001","10","E2LB1 INSTALL ICCP 633 HTWRK  ","18","0","0","40","0","0","0","0","0","0","0","0","","","10/12/2017","1/16/2018","12/7/2017","3/22/2018"
"    F3L00-633003-10","2/18/2017","485","1","          ","            ","CZH","          ","633","6","62H","621","F3L  ","F3LB1 ","116","","    F3L00-633003","10","F3LB1 INSTALL 633 ANODE STUDS ","18","0","0","18","0","0","0","0","0","0","0","0","","","11/7/2017","1/5/2018","1/9/2018","3/5/2018"
"    F3L00-633001-10","2/18/2017","485","1","          ","            ","CZH","          ","633","6","62H","621","F3L  ","F3LB1 ","116","","    F3L00-633001","10","F3LB1 INSTALL ICCP 633 HOTWORK","18","0","0","24","0","0","0","0","0","0","0","0","","","11/7/2017","1/5/2018","1/9/2018","3/5/2018"
"    GE200-637004-10","2/18/2017","485","1","          ","            ","PCG","          ","637","6","625","625","E2   ","GE2   ","60","","    GE200-637004","10","GE2 INST 637 CEIL PANEL-GALLEY","55","0","86","260","0","0","0","95","0","0","0","95","","","2/6/2019","3/29/2019","5/14/2019","7/26/2019"
"    GE200-637005-10","2/18/2017","485","1","          ","            ","PCH","          ","637","6","625","625","E2   ","GE2   ","60","","    GE200-637005","10","GE2 INST 637 CEIL PANEL-SCULL ","55","0","57","72","0","0","0","60","0","0","0","60","","","2/6/2019","3/29/2019","5/14/2019","7/26/2019"
"    X1000-702001-10","2/18/2017","485","1","          ","            ","889","          ","702","7","625","625","X    ","X10   ","9","","    X1000-702001","10","X10 INST 702 MISSION MOD CVR  ","55","0","0","73","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    L6500-000037-10","2/18/2017","485","1","          ","            ","WBQ","          ","813","8","350","350","900","900","0","945366","    L6500-000037","10","Q1-2019 LOE PP&C TPG          ","3014","0","0","5200","0","0","0","4420","0","0","0","4420","","","1/2/2019","8/7/2020","1/2/2019","8/7/2020"
"    L6500-000045-10","2/18/2017","485","1","          ","            ","WBQ","          ","813","8","350","350","900","900","0","945374","    L6500-000045","10","Q3-2019 LOE PP&C TPG          ","3014","0","0","1040","0","0","0","1040","0","0","0","1040","","","1/2/2019","8/7/2020","1/2/2019","8/7/2020"
"    L6500-000044-10","2/18/2017","485","1","          ","            ","WBQ","          ","813","8","350","350","900","900","0","945373","    L6500-000044","10","Q3-2019 LOE PP&C SCM          ","3014","0","0","585","0","0","0","585","0","0","0","585","","","1/2/2019","8/7/2020","1/2/2019","8/7/2020"
"    L6500-000043-10","2/18/2017","485","1","          ","            ","WBQ","          ","813","8","350","350","900","900","0","945372","    L6500-000043","10","Q3-2019 LOE PP&C PRC          ","3013","0","0","260","0","0","0","260","0","0","0","260","","","1/2/2019","8/7/2020","1/2/2019","8/7/2020"
"    L6500-000042-10","2/18/2017","485","1","          ","            ","WBQ","          ","813","8","350","350","900","900","0","945371","    L6500-000042","10","Q3-2019 LOE PP&C IMS          ","3010","0","0","585","0","0","0","585","0","0","0","585","","","1/2/2019","8/7/2020","1/2/2019","8/7/2020"
"    L6500-000041-10","2/18/2017","485","1","          ","            ","WBQ","          ","813","8","350","350","900","900","0","945370","    L6500-000041","10","Q2-2019 LOE PP&C TPG          ","3014","0","0","5200","0","0","0","4420","0","0","0","4420","","","1/2/2019","8/7/2020","1/2/2019","8/7/2020"
"    L6500-000040-10","2/18/2017","485","1","          ","            ","WBQ","          ","813","8","350","350","900","900","0","945369","    L6500-000040","10","Q2-2019 LOE PP&C SCM          ","3014","0","0","780","0","0","0","780","0","0","0","780","","","1/2/2019","8/7/2020","1/2/2019","8/7/2020"
"    L6500-000046-10","2/18/2017","485","1","          ","            ","WBQ","          ","813","8","350","350","900","900","0","945375","    L6500-000046","10","Q4-2019 LOE PP&C IMS          ","3010","0","0","585","0","0","0","585","0","0","0","585","","","1/2/2019","8/7/2020","1/2/2019","8/7/2020"
"    L6500-000038-10","2/18/2017","485","1","          ","            ","WBQ","          ","813","8","350","350","900","900","0","945367","    L6500-000038","10","Q2-2019 LOE PP&C IMS          ","3010","0","0","780","0","0","0","780","0","0","0","780","","","1/2/2019","8/7/2020","1/2/2019","8/7/2020"
"    L6500-WBQ000-813","2/18/2017","485","1","          ","            ","WBQ","          ","813","8","350","350","900","900","0","945329","    L6500-WBQ000","813","BUDGET PACK 2019-LOE PP&C     ","3099","0","10105","0","0","0","0","0","0","0","0","0","","","1/2/2019","8/7/2020","1/2/2019","8/7/2020"
"    L6500-000036-10","2/18/2017","485","1","          ","            ","WBQ","          ","813","8","350","350","900","900","0","945365","    L6500-000036","10","Q1-2019 LOE PP&C SCM          ","3014","0","0","780","0","0","0","780","0","0","0","780","","","1/2/2019","8/7/2020","1/2/2019","8/7/2020"
"    L6500-WBL000-813","2/18/2017","485","1","          ","            ","WBL","          ","813","8","350","350","900","900","0","945328","    L6500-WBL000","813","BUDGET PACK 2018-LOE PP&C     ","3099","0","9744","0","0","0","0","0","0","0","0","0","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018"
"    L6500-000034-10","2/18/2017","485","1","          ","            ","WBQ","          ","813","8","350","350","900","900","0","945363","    L6500-000034","10","Q1-2019 LOE PP&C IMS          ","3010","0","0","780","0","0","0","780","0","0","0","780","","","1/2/2019","8/7/2020","1/2/2019","8/7/2020"
"    L6500-WBS000-813","2/18/2017","485","1","          ","            ","WBS","          ","813","8","350","350","900","900","0","945330","    L6500-WBS000","813","BUDGET PACK Q-FINAL PP&C      ","3099","0","4970","0","0","0","0","0","0","0","0","0","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020"
"    L6500-000033-10","2/18/2017","485","1","          ","            ","WBL","          ","813","8","350","350","900","900","0","945362","    L6500-000033","10","Q4-2018 LOE PP&C TPG          ","3014","0","0","5200","0","0","0","5200","0","0","0","5200","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018"
"    L6500-000039-10","2/18/2017","485","1","          ","            ","WBQ","          ","813","8","350","350","900","900","0","945368","    L6500-000039","10","Q2-2019 LOE PP&C PRC          ","3013","0","0","390","0","0","0","390","0","0","0","390","","","1/2/2019","8/7/2020","1/2/2019","8/7/2020"
"    L6500-000055-10","2/18/2017","485","1","          ","            ","WBS","          ","813","8","350","350","900","900","0","945384","    L6500-000055","10","Q2-2020 LOE PP&C PRC          ","3013","0","0","260","0","0","0","260","0","0","0","260","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020"
"    L6500-000032-10","2/18/2017","485","1","          ","            ","WBL","          ","813","8","350","350","900","900","0","945361","    L6500-000032","10","Q4-2018 LOE PP&C SCM          ","3014","0","0","780","0","0","0","780","0","0","0","780","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018"
"    L6500-000061-10","2/18/2017","485","1","          ","            ","WBS","          ","813","8","350","350","900","900","0","945390","    L6500-000061","10","Q-FINAL LOE PP&C TPG          ","3014","0","0","65","0","0","0","1124","0","0","0","1124","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020"
"    L6500-000060-10","2/18/2017","485","1","          ","            ","WBS","          ","813","8","350","350","900","900","0","945389","    L6500-000060","10","Q-FINAL LOE PP&C SCM          ","3014","0","0","65","0","0","0","779","0","0","0","779","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020"
"    L6500-000059-10","2/18/2017","485","1","          ","            ","WBS","          ","813","8","350","350","900","900","0","945388","    L6500-000059","10","Q-FINAL LOE PP&C PRC          ","3013","0","0","65","0","0","0","778","0","0","0","778","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020"
"    L6500-000058-10","2/18/2017","485","1","          ","            ","WBS","          ","813","8","350","350","900","900","0","945387","    L6500-000058","10","Q-FINAL LOE PP&C IMS          ","3010","0","0","65","0","0","0","778","0","0","0","778","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020"
"    L6500-000048-10","2/18/2017","485","1","          ","            ","WBQ","          ","813","8","350","350","900","900","0","945377","    L6500-000048","10","Q4-2019 LOE PP&C SCM          ","3014","0","0","585","0","0","0","585","0","0","0","585","","","1/2/2019","8/7/2020","1/2/2019","8/7/2020"
