"Parent - Operation","Lock Date","Project","Provider","CLIN","Effort","Activity","ECP/REA","Swbs","Group","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish"
"    S3LE2-110019-10","2/18/2017","477","1","          ","            ","DFX","          ","110","1","621","621","S3LE2","S3LE2 ","116","279303","    S3LE2-110019","10","S3LE2 MAJ ASSEMBLY P1         ","4","100","298","283","298","283","761.02","0","0","0","0","761.02","0.39157972195212","0.37186933326325","5/18/2016","6/29/2016","8/8/2016","9/21/2016"
"    S3U00-110063-10","2/18/2017","477","1","          ","            ","JLB","          ","110","1","621","621","S3U  ","S3U   ","2","279178","    S3U00-110063","10","S3U MAJ ASSEMBLY M7           ","4","100","52","49","52","49","65","0","0","0","0","65","0.8","0.75384615384615","4/11/2016","5/13/2016","6/20/2016","7/20/2016"
"    S3U00-110050-10","2/18/2017","477","1","          ","            ","JLB","          ","110","1","621","621","S3U  ","S3U   ","2","279171","    S3U00-110050","10","S3U MAJ ASSEMBLY M2           ","4","100","66","63","66","63","96","0.00E+0","0","0","0","96","0.6875","0.65625","4/11/2016","5/13/2016","6/20/2016","7/20/2016"
"    S3U00-110051-10","2/18/2017","477","1","          ","            ","JLB","          ","110","1","621","621","S3U  ","S3U   ","2","279172","    S3U00-110051","10","S3U MAJ ASSEMBLY M3           ","4","100","66","63","66","63","127","0","0","0","0","127","0.51968503937008","0.49606299212598","4/11/2016","5/13/2016","6/20/2016","7/20/2016"
"    S3U00-110052-10","2/18/2017","477","1","          ","            ","JLB","          ","110","1","621","621","S3U  ","S3U   ","2","279173","    S3U00-110052","10","S3U MAJ ASSEMBLY M4           ","4","100","74","70","74","70","98.5","0","0","0","0","98.5","0.75126903553299","0.71065989847716","4/11/2016","5/13/2016","6/20/2016","7/20/2016"
"    S3U00-110053-10","2/18/2017","477","1","          ","            ","JLB","          ","110","1","621","621","S3U  ","S3U   ","2","279174","    S3U00-110053","10","S3U MAJ ASSEMBLY M5           ","4","100","46","44","46","44","70","0","0","0","0","70","0.65714285714286","0.62857142857143","4/11/2016","5/13/2016","6/20/2016","7/20/2016"
"    S3U00-110054-10","2/18/2017","477","1","          ","            ","JLB","          ","110","1","621","621","S3U  ","S3U   ","2","279175","    S3U00-110054","10","S3U MAJ ASSEMBLY M6           ","4","100","41","39","41","39","80","0","0","0","0","80","0.5125","0.4875","4/11/2016","5/13/2016","6/20/2016","7/20/2016"
"    S3U00-110056-10","2/18/2017","477","1","          ","            ","JLB","          ","110","1","621","621","S3U  ","S3U   ","2","279177","    S3U00-110056","10","S3U MAJ ASSEMBLY S2           ","4","100","124","118","124","118","201","0","0","0","0","201","0.61691542288557","0.58706467661691","4/11/2016","5/13/2016","6/20/2016","7/20/2016"
"    S3U00-110047-10","2/18/2017","477","1","          ","            ","JLB","          ","110","1","621","621","S3U  ","S3U   ","2","279168","    S3U00-110047","10","S3U SUB ASSEMBLIES G          ","4","100","8","8","8","8","16.5","0","0","0","0","16.5","0.48484848484848","0.48484848484848","4/11/2016","5/13/2016","6/20/2016","7/20/2016"
"    S3U00-110064-10","2/18/2017","477","1","          ","            ","JLB","          ","110","1","621","621","S3U  ","S3U   ","2","279179","    S3U00-110064","10","S3U MAJ ASSEMBLY M8           ","4","100","66","63","66","63","111.25","0","0","0","0","111.25","0.59325842696629","0.56629213483146","4/11/2016","5/13/2016","6/20/2016","7/20/2016"
"    L9900-X00117-10","2/18/2017","477","1","          ","            ","JLB","105437","110","1","621","621","S3U  ","S3U   ","1","281129","    L9900-X00117","10","105437 FAB/INSTL D04 PARTS    ","4","100","0","2","0","2","1","0","0","0","0","1","0","2","4/11/2016","5/13/2016","6/20/2016","7/20/2016"
"    S3U00-110055-10","2/18/2017","477","1","          ","            ","JLB","          ","110","1","621","621","S3U  ","S3U   ","2","279176","    S3U00-110055","10","S3U MAJ ASSEMBLY S1           ","4","100","162","154","162","154","269","0","0","0","0","269","0.60223048327138","0.5724907063197","4/11/2016","5/13/2016","6/20/2016","7/20/2016"
"    S3U00-110048-10","2/18/2017","477","1","          ","            ","JLB","          ","110","1","621","621","S3U  ","S3U   ","2","279169","    S3U00-110048","10","S3U SUB ASSEMBLIES M          ","4","100","221","210","221","210","40.5","0","0","0","0","40.5","5.4567901234568","5.1851851851852","4/11/2016","5/13/2016","6/20/2016","7/20/2016"
"    S3U00-110046-10","2/18/2017","477","1","          ","            ","JLB","          ","110","1","621","621","S3U  ","S3U   ","2","279167","    S3U00-110046","10","S3U SUB ASSEMBLIES C          ","4","100","137","130","137","130","207.5","0","0","0","0","207.5","0.66024096385542","0.62650602409639","4/11/2016","5/13/2016","6/20/2016","7/20/2016"
"    S3U00-110045-10","2/18/2017","477","1","          ","            ","JLB","          ","110","1","621","621","S3U  ","S3U   ","2","279166","    S3U00-110045","10","S3U SUB ASSEMBLIES B          ","4","100","5","5","5","5","8","0","0","0","0","8","0.625","0.625","4/11/2016","5/13/2016","6/20/2016","7/20/2016"
"    S3U00-110058-10","2/18/2017","477","1","          ","            ","BLS","          ","110","1","621","621","S3U  ","S3U   ","5","283313","    S3U00-110058","10","S3U JOIN FIT BS 2             ","11","100","85","22","85","22","60.5","0","0","0","0","60.5","1.4049586776859","0.36363636363636","5/16/2016","6/13/2016","9/9/2016","11/11/2016"
"    S3U00-110018-10","2/18/2017","477","1","          ","            ","BLS","          ","110","1","621","621","S3U  ","S3U   ","5","283311","    S3U00-110018","10","S3U JOIN FIT BS 1             ","11","100","309","427","309","427","696.5","0","0","0","0","696.5","0.44364680545585","0.61306532663317","5/16/2016","6/13/2016","9/9/2016","11/11/2016"
"    S3U00-110059-10","2/18/2017","477","1","          ","            ","BLS","          ","110","1","621","621","S3U  ","S3U   ","4","283314","    S3U00-110059","10","S3U JOIN WELD BS 2            ","12","100","217","150","217","150","424","0","0","0","0","424","0.51179245283019","0.35377358490566","5/16/2016","6/13/2016","9/9/2016","11/11/2016"
"    S3U00-110057-10","2/18/2017","477","1","          ","            ","BLS","          ","110","1","621","621","S3U  ","S3U   ","4","283312","    S3U00-110057","10","S3U JOIN WELD BS 1            ","12","100","838","783","838","783","1623.44","0","0","0","0","1623.44","0.51618784802641","0.48230917064998","5/16/2016","6/13/2016","9/9/2016","11/11/2016"
"    S3U00-110062-10","2/18/2017","477","1","          ","            ","BLF","          ","110","1","621","621","S3U  ","S3U   ","6","288393","    S3U00-110062","10","S3U ERECT WELD                ","37","0","1627","1141","0","0","0","1141","0","0","0","1141","","","2/24/2017","4/6/2017","3/9/2017","4/14/2017"
"    S3U00-110061-10","2/18/2017","477","1","          ","            ","BLF","          ","110","1","621","621","S3U  ","S3U   ","6","288392","    S3U00-110061","10","S3U ERECT FIT                 ","37","0","461","308","0","0","0","460","0","0","0","460","","","2/24/2017","4/6/2017","3/9/2017","4/14/2017"
"    S3U00-110060-10","2/18/2017","477","1","          ","            ","BLF","          ","110","1","621","621","S3U  ","S3U   ","6","288391","    S3U00-110060","10","S3U ERECT PREP                ","37","0","155","116","0","0","0","116","0","0","0","116","","","2/24/2017","4/6/2017","3/9/2017","4/14/2017"
"    S3U00-110049-10","2/18/2017","477","1","          ","            ","JLB","          ","110","1","621","621","S3U  ","S3U   ","2","279170","    S3U00-110049","10","S3U MAJ ASSEMBLY M1           ","4","100","52","49","52","49","93.45","0","0","0","0","93.45","0.55644729802033","0.52434456928839","4/11/2016","5/13/2016","6/20/2016","7/20/2016"
"    S3U00-110020-10","2/18/2017","477","1","          ","            ","DGA","          ","110","1","621","621","S3U  ","S3UD1 ","2","278529","    S3U00-110020","10","S3UD1 SUB ASSEMBLIES M        ","4","100","97","92","97","92","269.25","0","0","0","0","269.25","0.3602599814299","0.34168987929434","3/7/2016","4/7/2016","4/25/2016","7/12/2016"
"    S3U00-110010-10","2/18/2017","477","1","          ","            ","DGB","          ","110","1","621","621","S3U  ","S3UD1 ","5","282846","    S3U00-110010","10","S3UD1 CONSTRUCT FIT           ","8","100","152","162","152","162","79.17","0","0","0","0","79.17","1.9199191612985","2.0462296324365","4/8/2016","5/13/2016","8/25/2016","9/22/2016"
"    S3U00-110011-10","2/18/2017","477","1","          ","            ","DGB","          ","110","1","621","621","S3U  ","S3UD1 ","4","282847","    S3U00-110011","10","S3UD1 CONSTRUCT WELD          ","9","100","285","254","285","254","215.95","0","0","0","0","215.95","1.3197499421162","1.1761981940264","4/8/2016","5/13/2016","8/25/2016","9/22/2016"
"    S3U00-110023-10","2/18/2017","477","1","          ","            ","DGA","          ","110","1","621","621","S3U  ","S3UD1 ","2","278532","    S3U00-110023","10","S3UD1 MAJ ASSEMBLY P3         ","4","100","110","105","110","105","417","0","0","0","0","417","0.26378896882494","0.25179856115108","3/7/2016","4/7/2016","4/25/2016","7/12/2016"
"    S3U00-110021-10","2/18/2017","477","1","          ","            ","DGA","          ","110","1","621","621","S3U  ","S3UD1 ","2","278530","    S3U00-110021","10","S3UD1 MAJ ASSEMBLY P1         ","4","100","293","114","293","114","556.5","0","0","0","0","556.5","0.52650494159928","0.20485175202156","3/7/2016","4/7/2016","4/25/2016","7/12/2016"
"    S3U00-110019-10","2/18/2017","477","1","          ","            ","DGA","          ","110","1","621","621","S3U  ","S3UD1 ","2","278528","    S3U00-110019","10","S3UD1 SUB ASSEMBLIES C        ","4","100","59","56","59","56","224.92","0","0","0","0","224.92","0.26231548995198","0.24897741419171","3/7/2016","4/7/2016","4/25/2016","7/12/2016"
"    S3U00-110022-10","2/18/2017","477","1","          ","            ","DGA","          ","110","1","621","621","S3U  ","S3UD1 ","2","278531","    S3U00-110022","10","S3UD1 MAJ ASSEMBLY P2         ","4","100","337","156","337","156","527.72","0","0","0","0","527.72","0.63859622527098","0.29561130902751","3/7/2016","4/7/2016","4/25/2016","7/12/2016"
"    S3U00-110038-10","2/18/2017","477","1","          ","            ","BMV","          ","110","1","621","621","S3U  ","S3US1 ","2","278514","    S3U00-110038","10","S3US1 MAJ ASSEMBLY S1         ","4","100","252","75","252","75","214.89","0","0","0","0","214.89","1.1726930057239","0.34901577551305","1/18/2016","2/3/2016","5/13/2016","6/8/2016"
"    S3U00-110012-10","2/18/2017","477","1","          ","            ","DGL","          ","110","1","621","621","S3U  ","S3US1 ","79","276360","    S3U00-110012","10","S3US1 MAJOR ASSEMBLY T1       ","8","100","45","45","45","45","62","0","0","0","0","62","0.7258064516129","0.7258064516129","1/14/2016","2/3/2016","6/9/2016","7/20/2016"
"    S3U00-110014-10","2/18/2017","477","1","          ","            ","BMX","          ","110","1","621","621","S3U  ","S3US1 ","79","276362","    S3U00-110014","10","S3US1 CONSTRUCT WELD          ","9","100","267","78","267","78","333.2","0","0","0","0","333.2","0.80132052821128","0.23409363745498","2/4/2016","2/24/2016","6/9/2016","7/20/2016"
"    S3U00-110066-10","2/18/2017","477","1","          ","            ","BMV","          ","110","1","621","621","S3U  ","S3US1 ","2","278515","    S3U00-110066","10","S3US1 MAJ ASSEMBLY N1         ","4","100","8","24","8","24","38","0","0","0","0","38","0.21052631578947","0.63157894736842","1/18/2016","2/3/2016","5/13/2016","6/8/2016"
"    S3U00-110033-10","2/18/2017","477","1","          ","            ","BMV","          ","110","1","621","621","S3U  ","S3US1 ","2","278513","    S3U00-110033","10","S3US1 SUB ASSEMBLIES M        ","4","100","8","8","8","8","30","0","0","0","0","30","0.26666666666667","0.26666666666667","1/18/2016","2/3/2016","5/13/2016","6/8/2016"
"    S3U00-110026-10","2/18/2017","477","1","          ","            ","BMV","          ","110","1","621","621","S3U  ","S3US1 ","2","278512","    S3U00-110026","10","S3US1 SUB ASSEMBLIES C        ","4","100","17","16","17","16","46.42","0","0","0","0","46.42","0.36622145626885","0.3446790176648","1/18/2016","2/3/2016","5/13/2016","6/8/2016"
"    S3U00-110025-10","2/18/2017","477","1","          ","            ","BMV","          ","110","1","621","621","S3U  ","S3US1 ","2","278511","    S3U00-110025","10","S3US1 SUB ASSEMBLIES B        ","4","100","19","18","19","18","57","0","0","0","0","57","0.33333333333333","0.31578947368421","1/18/2016","2/3/2016","5/13/2016","6/8/2016"
"    S3U00-110024-10","2/18/2017","477","1","          ","            ","BMV","          ","110","1","621","621","S3U  ","S3US1 ","2","278510","    S3U00-110024","10","S3US1 SUB ASSEMBLIES A        ","4","100","13","12","13","12","66.5","0","0","0","0","66.5","0.19548872180451","0.18045112781955","1/18/2016","2/3/2016","5/13/2016","6/8/2016"
"    S3U00-110013-10","2/18/2017","477","1","          ","            ","BMX","          ","110","1","621","621","S3U  ","S3US1 ","79","276361","    S3U00-110013","10","S3US1 CONSTRUCT FIT           ","8","100","28","38","28","38","35","0","0","0","0","35","0.8","1.0857142857143","2/4/2016","2/24/2016","6/9/2016","7/20/2016"
"    S3U00-110040-10","2/18/2017","477","1","          ","            ","BNP","          ","110","1","621","621","S3U  ","S3US2 ","2","276302","    S3U00-110040","10","S3US2 SUB ASSEMBLIES A        ","4","100","9","8","9","8","61","0","0","0","0","61","0.14754098360656","0.13114754098361","1/18/2016","2/3/2016","6/2/2016","7/18/2016"
"    S3U00-110065-10","2/18/2017","477","1","          ","            ","BNP","          ","110","1","621","621","S3U  ","S3US2 ","2","276307","    S3U00-110065","10","S3US2 MAJ ASSEMBLY N1         ","4","100","9","8","9","8","56.5","0","0","0","0","56.5","0.15929203539823","0.14159292035398","1/18/2016","2/3/2016","6/2/2016","7/18/2016"
"    S3U00-110015-10","2/18/2017","477","1","          ","            ","DGQ","          ","110","1","621","621","S3U  ","S3US2 ","116","276363","    S3U00-110015","10","S3US2 MAJOR ASSEMBLY T1       ","8","100","122","116","122","116","275.25","0","0","0","0","275.25","0.44323342415986","0.42143505903724","1/14/2016","2/3/2016","7/19/2016","8/11/2016"
"    S3U00-110016-10","2/18/2017","477","1","          ","            ","BNR","          ","110","1","621","621","S3U  ","S3US2 ","116","276364","    S3U00-110016","10","S3US2 CONSTRUCT FIT           ","8","100","228","40","228","40","64","0","0","0","0","64","3.5625","0.625","2/4/2016","2/24/2016","7/19/2016","8/11/2016"
"    S3U00-110017-10","2/18/2017","477","1","          ","            ","BNR","          ","110","1","621","621","S3U  ","S3US2 ","79","276365","    S3U00-110017","10","S3US2 CONSTRUCT WELD          ","9","100","263","82","263","82","241.5","0","0","0","0","241.5","1.0890269151139","0.33954451345756","2/4/2016","2/24/2016","7/19/2016","8/11/2016"
"    S3U00-110044-10","2/18/2017","477","1","          ","            ","BNP","          ","110","1","621","621","S3U  ","S3US2 ","2","276306","    S3U00-110044","10","S3US2 MAJ ASSEMBLY S1         ","4","100","63","60","63","60","160.84","0","0","0","0","160.84","0.39169360855509","0.37304153195723","1/18/2016","2/3/2016","6/2/2016","7/18/2016"
"    S3U00-110043-10","2/18/2017","477","1","          ","            ","BNP","          ","110","1","621","621","S3U  ","S3US2 ","2","276305","    S3U00-110043","10","S3US2 SUB ASSEMBLY M          ","4","100","19","18","19","18","93","0","0","0","0","93","0.20430107526882","0.19354838709677","1/18/2016","2/3/2016","6/2/2016","7/18/2016"
"    S3U00-110041-10","2/18/2017","477","1","          ","            ","BNP","          ","110","1","621","621","S3U  ","S3US2 ","2","276303","    S3U00-110041","10","S3US2 SUB ASSEMBLIES B        ","4","100","29","28","29","28","50","0","0","0","0","50","0.58","0.56","1/18/2016","2/3/2016","6/2/2016","7/18/2016"
"    S3U00-110042-10","2/18/2017","477","1","          ","            ","BNP","          ","110","1","621","621","S3U  ","S3US2 ","2","276304","    S3U00-110042","10","S3US2 SUB ASSEMBLIES C        ","4","100","12","11","12","11","46","0","0","0","0","46","0.26086956521739","0.23913043478261","1/18/2016","2/3/2016","6/2/2016","7/18/2016"
"    L9900-X00081-10","2/18/2017","477","1","          ","            ","AVG","104871","110","1","62H","623","E2U  ","E2UD4 ","4","279639","    L9900-X00081","10","104871 E2UD4 REVISE TIE DOWN  ","18","100","0","26","0","26","8.5","0","0","0","0","8.5","0","3.0588235294118","11/19/2015","1/8/2016","1/25/2016","8/22/2016"
